tweetId;tweetText;tweetDate;sentimentLabel
4700;so tir and it rain hello work  ;20/03/2015;0
4701;so tir and sick off to work i go might hav to work the weekend too yay 12 day in a row ;09/03/2015;0
4702;so tonight's the night we al rol along ;20/05/2015;0
4703; so trang today ;11/08/2015;0
4704;so what then ;11/04/2015;0
4705;so ye i was run across the street whil the light went green my teach told me she almost kilt me ;07/01/2015;1
4706;so yeah bye ;09/03/2015;0
4707;so yeah im glad that i found out that you guy ar lik evey oth aurh fig in my lif thnx ;26/09/2015;1
4708;softw company jump on agil program bandwagon infoworld #geek #webtech #news httptinyurlcomklfsn7 ;04/09/2015;1
4709;soggy nacho ev wors they ad bean forgot my jalapeno ;24/02/2015;0
4710;sold out ;10/01/2015;0
4711;som daaaay ;31/05/2015;0
4712;som peopl nee to grow up and stop try to screw peopl ov ;03/05/2015;0
4713;som saaaaaaaaaaaaaaaaaaaay i walk alon ;04/06/2015;0
4714;someon drop out of our gam group teh suck ;19/02/2015;0
4715;someon fel asleep bef i got hom no goodnight no nothin' ;27/01/2015;0
4716;someon go to the beach with me ;15/08/2015;1
4717;someon is happppy ;21/07/2015;1
4718;someon nee to get out of the bad mood they're in ;31/03/2015;0
4719;someon on aim nam ur numb 1 stlkr just im me and i'm scar ;01/01/2015;0
4720; someon pleas tel me what thes childr get out of thi i mean besid the obvy brok hom ;20/10/2015;0
4721;someon threw out a hug bag of clothessho of min in the garb by mistakeso not happy ;24/03/2015;0
4722;someone's miss and i miss him ;30/06/2015;0
4723;someth about cod review httptinyurlcomdjgyf7 ;23/02/2015;1
4724;someth is wrong with my iphon how wil i surv ;31/05/2015;0
4725;someth miss today ;24/11/2015;0
4726;something's not ok ;08/02/2015;0
4727;sometim for no app reason i miss jap now is on of thos tim ;09/01/2015;0
4728;sometim i 2nd guess my decid lik now ;12/02/2015;0
4729;sometim i real wond if what i hav real ar pan attack ;13/10/2015;0
4730;sor throat today  work on the powerlin webcop again thi morn then off to no2 son's sport day thi afternoon ;03/07/2015;0
4731;sor throat i hav a real bad head cold and i hav a hench bru from my blood test ;08/02/2015;0
4732;sorry guy i was suppos to be back at 8 see you al by sunday ;08/04/2015;0
4733;sorry i tri mess you awak ;23/09/2015;0
4734;sound on com out on bud hop it's the bud itself not the zun ;28/04/2015;0
4735;sou carlon @ alask tomorrow night going with al and mom exciiit ;24/11/2015;1
4736;spac prep surfac to not hav to vacu aft cook flo instead of carpet mayb i lov my plac but not the kitch ;25/01/2015;0
4737;spongebob  ;16/08/2015;1
4738;spring break is ov way too ear now i hav to back to ;23/05/2015;0
4739;steak and shak ;23/11/2015;1
4740;stell has gon to the vet she ran into a barb wir fent again tor op her leg again sil ;12/05/2015;0
4741; stil can't believ he is gon a person who doesn't deserv the way he got it rip trev ;30/06/2015;0
4742;stil mad tir from last night ;22/06/2015;0
4743;stil no follow or request ;12/09/2015;0
4744;stil upset abt not win the new moon ticket i real want to go to ita  my sis @lauraxavier and i real want to go ;12/06/2015;0
4745; stilll list to 'paranoid' now start civ homework new jona episod  ;24/03/2015;1
4746;stop braggin i awso want mre followerz @cptzeed ;14/06/2015;0
4747;stop uldu progress for a whil with on 3 boss down i guess ign nee 3 tank and we on hav 2 gear on who show up ;17/11/2015;0
4748;stressed why couldnt everyth just being simpl  straight away ;17/10/2015;0
4749;stripping wal todayy ;30/03/2015;0
4750;stupid shit ;26/02/2015;0
4751;stupid vergin med had my internet limmit to 256kbps stupid peek tim ;22/03/2015;0
4752;subscrib wwwyoutubecomitsadamblake ;25/10/2015;0
4753;suck that everyone's back at school no on to talk to lat at night ah should prob be in bed anyway ;12/04/2015;0
4754; suck to be me nightm again ;21/03/2015;0
4755; sum has disappear no summerfeel in austr ;12/08/2015;0
4756; sum is her ;23/09/2015;1
4757;summmmeerrr lov it ;01/08/2015;1
4758;sumon kil it ;24/05/2015;0
4759; sunbath ;04/05/2015;1
4760;sunday iv been talk with the famy lat lunch and then  no plan ;01/05/2015;1
4761;sunny smiley mus ftw the black key nic and  httptwtfm137436 ;27/05/2015;1
4762;sup worry gonn go visit nick in the hospit soon ;21/10/2015;0
4763;suppos to get my guit today but i didn't ' ;18/10/2015;0
4764;surv tonight ;03/09/2015;0
4765;switch from on ov to anoth is alway tricky my pink ring just cam out part bright orang thi shit is lik glow in the dark ;20/10/2015;0
4766;sydney tayl hat me ;30/10/2015;0
4767;sydney just brok up with me ;05/09/2015;0
4768;tt i hat strive4success  ;04/10/2015;0
4769;tak car of yourself and drink lot and lot and lot of fluid ;06/03/2015;0
4770;talk about being awak on the wrong sid of the bed ;10/02/2015;0
4771;#delongeday what hah app that's today excit he has his own day ;08/02/2015;1
4772;#delores say im ready for you ;16/10/2015;1
4773;#detroit there's a rainbow ov bel isl right now ;26/01/2015;1
4774;#devunity wallpap check thi out  httptwitpiccom2y2e2 ;23/07/2015;1
4775;#dhempe is out of the trend top now ;28/10/2015;1
4776;#digg if anybody nee any help with dig ad me or @ me i'll be mor than happy to help ;20/05/2015;1
4777;#digibcast room for loc mobitv produc on 4 of 19 vodacom mobiletv channel ar loc  etv mnet2go rhem sup sport ;08/03/2015;0
4778;#dirtygunaww i miss halfsy milk shak ;30/07/2015;0
4779;#diversity to win but that boyl wom wil ;07/01/2015;0
4780;#dmb ao vivo httpwwwhulucomlivedmb ;08/10/2015;1
4781;#dmctweeterscount 1 chang numb and don't rep ;13/02/2015;1
4782;#dmcwmnshow thi is jul from the dmc twit boo her awesom day todaywe'v had ov 23 doz peopl tweet with us today ;12/03/2015;1
4783;#dmcwmnshow we'v hav crazy awesom tim at the women's show from rachel and haley ;27/07/2015;1
4784;#dnd min ar nic but build a wolfpack of min is not a very fun ide sorry play now let's try som brut and cast ;26/03/2015;1
4785;#dogtraders hooray i check toothpast for din for the first tim in forev ;21/03/2015;1
4786;#domainidea aft a long hil discuss at un i decid i want to reg wwwswine09com it was already tak ;23/10/2015;0
4787;#dontuhate when ur horny as fuck and can't get it n the way u want woe is me ;19/08/2015;0
4788;#dontyouhate hav to act excit ;26/08/2015;0
4789;#dontyouhate how u hav to watch old chapel show rerun ;29/07/2015;0
4790;#dontyouhate how ug ti's wif is how the fk did she get a show that's bet for ya ;30/05/2015;0
4791;#dontyouhate it when you want a shirt from hot top and the nev hav ur siz the eathy hav extr smal or extr lg and nev med ;11/03/2015;0
4792;#dontyouhate liv with herp ;17/06/2015;0
4793;#dontyouhate low gpa ;10/03/2015;0
4794;#dontyouhate musc ach ;23/01/2015;0
4795;#dontyouhate stop see yo crush when class ar ov ;27/09/2015;0
4796;#dontyouhate the peopl that won't let you go ahead of them in the grocery stor when they hav 271 item and you hav 3 ;28/08/2015;0
4797;#dontyouhate to be in lov with someon that you can't hav ;07/06/2015;0
4798;#dontyouhate when a wom brag on the coochy it lik noth 2 brag about sorry lady but not al of u got the bomb coochy sorry ;16/03/2015;0
4799;#dontyouhate when drunk ppl r tel u a story that goe nowh not a storytel and i can't deal wit u right now ;03/10/2015;0
4800;#dontyouhate when funny jok ar overus and then they're not funny anym ;31/08/2015;0
4801;#dontyouhate when it's a rainy night and u don't hav anyon to cuddl next too ;19/03/2015;0
4802;#dontyouhate when it lat and u nee to go bed but real dont wann im expery that right now ;05/08/2015;0
4803;#dontyouhate when ppl upd too fast and you cant keep up ;07/04/2015;0
4804;#dontyouhate when the on you real real want is mil away ;14/10/2015;0
4805;#dontyouhate when ther is no food in the hous ;07/09/2015;0
4806;#dontyouhate when u list to @djcamilo on the radio and the stat goe out of rang ;05/03/2015;0
4807;#dontyouhate when ur sleep sooo good and then ur phon ring and it's someon u would nev pick up 4 anyway ;30/04/2015;0
4808;terr morn ;01/11/2015;0
4809;thank you stewart lis for a wond ev about the 2nd cut we lov you ;28/05/2015;0
4810;thank yu ;06/07/2015;1
4811;that hurt ;26/08/2015;0
4812;that mad microchip to amd but i suspect you deserv it ;30/05/2015;1
4813;that man wil be a good fath to 6 and 7 ;21/04/2015;1
4814; that my head doesn't think so chuckl g'night wav  to no on at al huh sad just sad chuckl ;28/05/2015;1
4815;that was mean ;30/06/2015;0
4816;that's a bitch ;09/11/2015;0
4817;that depress ;03/03/2015;0
4818; that my hair guy oh dip i gott go on two minit leff    ;24/04/2015;0
4819;that's my on express i think i lik him ye ;20/05/2015;1
4820;that's sad #squarespace ;03/02/2015;0
4821;that's so sad i'm going to miss her ;23/07/2015;0
4822;that tik in long branch ;14/02/2015;0
4823;the 50 doll gas fil up hav end to che me up i'm blast mirand and dant funny #driving ;10/11/2015;0
4824;the absolv worst @jaeshaunese smthn abt an ex ;19/02/2015;0
4825;the appl repair guy can't com to fix my imac until they get the part so a few mor day without chiak ye my comp has a nam ;16/05/2015;0
4826;the bottom fel out ;11/09/2015;0
4827;' the climb' is eff nic ;27/02/2015;1
4828;the closest bgt tour is cardiff or london dam it why doesnt anybody oth than the chuckl broth tour the westcountry ;09/02/2015;0
4829;the columb blu jack may be movy to anew city to play at that sad new ;18/01/2015;0
4830;' the da vinc code'it was awesom ;28/07/2015;1
4831;the end of him and me very sad end ;22/05/2015;0
4832;the ex mak me feel so uncomf ;10/01/2015;0
4833; the first of a coupl of friend remind that yeah the lead guy that look aft you in chicago ar mak their la debut night ;10/05/2015;1
4834;the georg the burn down thi morn so sad ;23/09/2015;0
4835;the guy died in the end and it's a tru storyit just seem so sadbut it fool of me to wish everyth to hav a happy end ;06/04/2015;0
4836;the king of leon us to be so good thi song was not mad to sound good play liv thank for sel out ;29/07/2015;0
4837;the movy start at 345 and it on 330 ;17/05/2015;0
4838;the play was real good i lov it now i'm at the chines resta with girlfriend and alison ;13/11/2015;1
4839;the quot in the middl of thi sect is disco i'll get it in the dsm yet httpisgdwyor ;25/04/2015;0
4840;the rain stop ;28/04/2015;0
4841;the sid of my foot keep get thes stab pain ar you behind thi @candymaize ;05/11/2015;0
4842;the sing stor won't work ;22/02/2015;0
4843;the sun isn't out today now it is httptwitpiccom7n92l ;25/05/2015;0
4844; the sun keep leav us ;03/03/2015;0
4845;the thinggy short stack r gonn be on isnt work it not let me say shiz ;31/03/2015;0
4846;the tim is com  just miss a littl tim  and her i com to the shop ;22/11/2015;1
4847;then we hav to go to the pool al by ourselv u n me ;23/04/2015;0
4848;ther goe my last hop of get into a good school ;26/04/2015;0
4849;ther is a sad fac i miss so you think you can dant last night ;11/08/2015;0
4850;ther was no storm ;25/05/2015;0
4851;there's someth fly around the hous it's buzz i don't know what it is ;25/10/2015;0
4852;thevenominsid ;29/07/2015;0
4853;they didn't do the song i want | lol stil amaaaaaz ;28/09/2015;0
4854;#dontyouhate when ur so bor al that's keep you entertain ar the trend top ;31/03/2015;0
4855;#dontyouhate when you find out that today is not yesterday anym ;16/10/2015;0
4856;#dontyouhate when you hav to fart but turn out you hav to poo real bad in publ ;29/01/2015;0
4857;#dontyouhate when you lov someon so much you can hard breath when you know they're upset i forget how much she mean to me sometim ;30/08/2015;0
4858;#dontyouhate when yo follow mor peopl than ar follow you ew i feel lik a los ;18/04/2015;0
4859;#dontyouhate when yo hungry but u dnt know what u want 2 eat ;31/01/2015;0
4860;#dontyouhate when your battery on yo blackberry is low radio sign turn off cant get txts or cal or is that jst min ;12/05/2015;0
4861;#dontyouhateitwhen peopl ar two fac ;05/04/2015;1
4862;#dontyouhateitwhen you get pap to print pict on to iron on to a shirt but yo ms word won't invert the pict ;20/01/2015;0
4863;#doyourememberwhen 7th heav was such a popul show ;10/07/2015;1
4864;#doyourememberwhen foxy brown could hear then she went deaf then she went to jail that stil my bitch though bk ;12/09/2015;0
4865;#doyourememberwhen i dant lik ther was no tomorrow ;10/02/2015;1
4866;#doyourememberwhen myspac first start outit was pretty lam yeah i rememb that shit i'm a fuckin nerd ;25/02/2015;1
4867;#doyourememberwhen someon last said someth that genuin mad yo heart smil i do and i rememb who ;02/01/2015;1
4868;#doyourememberwhen what is thi hah ;08/03/2015;1
4869;#dreams had to speak at night hon michel obam as fash icon did so wear her cloth got pee on them whil chang ;21/06/2015;0
4870;#dreamwidth invit ar al gon for now i'll off up som mor on her when i get them ;29/07/2015;1
4871;#dubai fix flickr issu httpowly7yia ;25/05/2015;1
4872;#duckraces in the bath don't quit work espec if you hav no duck on a pol bear seal a whal ;24/02/2015;1
4873;#e3  i feel so sorry for abagail ;21/06/2015;0
4874;#e3 cammie's wear whit pant you know what that mean ;12/06/2015;1
4875;#e3 erm is that the end of the nintendo conf think hav just watch them throw away competit adv ov the 200809 e3's ;13/05/2015;0
4876;#e3 her com the stat ;20/06/2015;0
4877;#e3 i agr kot should be a movy ;17/01/2015;1
4878;#e3 man i want milo to be my friend ;17/06/2015;1
4879;#e3 shouldn't ringo star be also a knight sir ringo star ;08/07/2015;1
4880;#e3 you peopl ar lucky to watch it i'm stuck at work ;17/05/2015;0
4881;#ea on #e3  pchhhh luk pccchhhh i'm yo dad pchhhh ok it's star war old republ now with onlin mod com to the dark sid ;12/08/2015;1
4882;#easactive day 14 fin good luck to al thos start day 1 you can do it ;04/09/2015;1
4884;#eu09 giv new mean to the word #mashup ;05/02/2015;1
4885;#eu09 shit the fuck bed no mep in the sou west 4th plac it's lik watch a car crash ;04/11/2015;0
4887;#eurovision  #uk 's sing has a nic strong voic too i lik how she's mov around the stag not stood stil lik a lot of plac ;14/03/2015;1
4888;#eurovision miss paul ;23/09/2015;0
4889;#eurovision uk jury scor httpbitlymceiv jury know their stuff vot for best song publ haven't a clu ban televot ;18/03/2015;1
4890;#eurovision hav u learnt som russ word now babushk  grandm ;09/04/2015;1
4891;#euruko let's mak som nois with archaeopteryx ;06/07/2015;1
4892;#everybody know  everybody knows# that should defin be som kind of mot to quit smok i say  ;23/05/2015;1
4893;#evolution wont evolv anym ;27/04/2015;0
4894;#exremefirstaid cours has mad me real how precy lif is stay saf everyon ;03/11/2015;1
4895;#extjsinaction  work on rev chapt 2 ad exttempl to the chapt mov compon to chapt 3 lot to do stil ;11/11/2015;1
4896;#eyeblasterday head back to the off thank you for the gre day ooo @eyeblaster ;04/03/2015;0
4897;#f1 #britishgp  gre display from red bul and vettel today 3 week break now until germ gp at nurburgr ;28/09/2015;0
4898;#f1 bollock ess ;12/03/2015;0
4899;#f1 bouem mak a mov on raikon he is al ov the back of him and overcook it on the last corn ;20/11/2015;0
4900;#f1 fia say budget cap wil go ahead unchang last nail in the coffin for f1 as we know it ;20/05/2015;0
4901;#f1 i know it won't hap but i am cal it anyway mark #webber wil win his first rac tomorrow ;11/09/2015;1
4902;#f1 my avat hasn't upd on twe ;05/01/2015;0
4903;#f1 rub know he has lost any chant of the world champ ;16/06/2015;0
4904;#f1 so anoth good rac for us tifos then ;20/10/2015;0
4905;#f1 soon good luck brawn and mclaren fix up look sharp p ;24/06/2015;1
4906;#f1 wish i got out of bed ear nev knew the weath was going to caus so much fun excel season so far ;01/09/2015;1
4907;#f1 wond if hamilton is think of jump ship nev heard him so neg as post rac interview just ;09/02/2015;0
